Ticker,Sector,Return_6M,Volatility,Beta,PE,PB,EV_Revenue,GrossMargin,ProfitMargin,ROE,MarketCap,EV_EBITDA,FCF_Yield,Price_Sales,RSI_14,SMA20_above_SMA50,MACD,Momentum_10,BB_Percent,ValueScore,SignalScore,QualityScore,IndexSource
PVH,Consumer Cyclical,-0.2460606312795372,0.0374549101397399,1.809,7.9327645,0.8677501,0.822,0.59431,0.06917,0.11667,4020348416,7.040444908946951,0.1092598079937159,0.4646243747705648,58.43682977924554,1,3.493454369127278,-1.9086707888624064,0.6321088213359413,0.9349009135136941,0.45982176158350496,0.30544354058800743,AltScreen
RF,Financial Services,-0.1832463833404782,0.0212003380839165,0.982,10.357489,1.1462789,3.376,0.0,0.30251,0.11306,19273060352,,,2.893418375088376,50.8365477637569,1,0.1935916933041781,-4.541400676726643,0.4136487688124168,0.9334542405677161,0.5334365638819232,0.3619440735878569,AltScreen
RGA,Financial Services,-0.0982015016919027,0.0221532079128386,0.566,17.184277,1.1782672,0.652,0.12734,0.03771,0.076009996,13434622976,9.513528540334288,0.1674125968416011,0.6388313156038021,54.90226737539883,1,3.0198792135206816,-0.8051181495155815,0.5122056621849681,0.9330610277604708,0.476723816076009,0.3966730105273035,AltScreen
RGR,Industrials,-0.0387523205353871,0.023001857951399,0.992,19.781422,1.9959201,0.632,0.38257,0.21335,0.49620998,599291008,2.0128075084609747,0.1753446899707195,0.8201197258654288,47.34896565522041,0,-0.4142212101209921,-2.188591178947653,0.6136057307361111,0.9316678817158737,0.5427685437586909,0.4292147305012002,AltScreen
RLGT,Industrials,-0.2173913125423122,0.0241840465587727,0.885,16.97143,1.255018,0.379,0.1808,0.01933,0.081750005,280030624,8.283205473383703,0.0368365961288576,0.3152972636199287,43.711674157015125,1,-0.0086973945618344,-4.193544516826277,0.2495294479557704,0.9330813590480821,0.5768466871500244,0.3659322157311827,AltScreen
RMAX,Real Estate,-0.4323308208676271,0.0273247919606426,1.194,16.777779,0.34669605,0.136,0.74448997,0.02803,0.111515,245333488,0.5309659923175416,0.076766935299106,0.8073766128346894,47.97447628421691,0,-0.1050167301033928,-3.080869990929688,0.3996654940106081,0.9342617817317748,0.5434017077172626,0.40644875371515765,AltScreen
RMR,Real Estate,-0.2765764909603461,0.0157848126931585,1.173,12.583333,1.0878962,2.068,0.9939,0.10253,0.11129,254845728,5.912661179023508,0.2148147604028112,1.2892353393500344,53.591282522961585,0,-0.026116084545098,-0.3957748452921326,0.7407973122909421,0.9335258242687217,0.4912653734605431,0.45018330819741786,AltScreen
ROCK,Industrials,-0.1954401346612804,0.0259977537651893,1.3,13.497696,1.7115643,1.357,0.27413,0.10221,0.13697,1727547648,9.17664551404192,0.0398609115526983,1.322501204771109,49.225753484930394,1,0.7642317442916067,-4.327940112679044,0.347978330817417,0.9328336878531113,0.5406475691182067,0.3402517508469125,AltScreen
SAFE,Real Estate,-0.2721552891128027,0.0262386295540514,1.538,10.321918,0.4597736,13.954,0.989,0.26686,0.0444,1080870016,16.923292737055284,-0.1986310701767121,2.762917674558461,45.651388534934185,0,-0.2501250582349872,-1.7601072690871011,0.3556664274754386,0.9313051238965262,0.5503803535005103,0.40270950475769346,AltScreen
SAN,Financial Services,0.7251082224274068,0.0244674475281991,1.256,8.663043,1.186365,1.624,0.0,0.25868,0.13334,118572875776,,,2.3371482686822382,68.78554824848003,1,0.272462528724045,3.372240606462646,0.7551895366241921,0.9341768038335226,0.371418626375564,0.32589022736093676,AltScreen
SBCF,Financial Services,-0.1289168275917254,0.0203861676097291,0.904,17.452702,0.9807495,4.723,0.0,0.2497,0.05817,2221002752,,,4.386031045967855,60.376857083749755,1,0.2378893495178893,-0.1546227840343939,0.8065316302872507,0.9321083099015566,0.446206630971815,0.361792811174259,AltScreen
SBH,Consumer Cyclical,-0.3747308078011515,0.0346383536883936,1.327,4.9488635,1.255767,0.628,0.51258,0.05029,0.29745,878786752,5.407045959031658,0.1816574130603188,0.2376121087485143,49.756097692409185,1,0.0996397919978129,-4.180419230606209,0.4679629049820805,0.9349835945950713,0.5383117656811043,0.37072391636597096,AltScreen
SCSC,Technology,-0.2352272414471488,0.0253231143126695,1.3,14.525181,1.0252113,0.31,0.13479,0.02271,0.0732,912410368,7.675155066504636,0.1826476746042412,0.3067918692519074,62.864214730589616,1,1.544494286764376,-0.9808673937104452,0.6222599946540073,0.9337755438413378,0.43181139974212657,0.31120049200597827,AltScreen
SD,Energy,-0.1356428666740387,0.0252019125123956,0.811,5.6379313,0.77488154,1.937,0.65105003,0.47169,0.14675,359899488,3.5897475456198236,-0.2610520412854825,2.6153393775009626,49.09625935796764,0,0.0180034252994794,-3.630513767309028,0.4802630968342959,0.9350747700469121,0.5393387900898834,0.5016486254125405,AltScreen
SEM,Healthcare,-0.2673124097263523,0.0302789371327533,1.204,24.66129,1.1410449,0.96,0.17262,0.03331,0.07715,1965361280,12.973836538959493,0.111250727398069,0.3765733819473766,49.11193186092627,0,-0.3319844466792965,0.3939620579127669,0.8263125244755438,0.9317916956099386,0.5155703172462742,0.32853313805746853,AltScreen
SFNC,Financial Services,-0.2192741971075583,0.0182613548725988,0.933,16.172415,0.66894877,4.166,0.0,0.20118,0.041950002,2362859520,,,3.2512820747656934,43.29494336628119,1,-0.0723638281873562,-6.153074318757366,0.189464332627162,0.9328457551036022,0.5916758164315932,0.3519586466336514,AltScreen
SHBI,Financial Services,-0.1150047337238125,0.0206864061792159,0.907,9.790541,0.8753171,1.161,0.0,0.24530001,0.092659995,483593600,,,2.397980734657401,53.940174442176286,1,0.2611670198935094,-3.78486475841043,0.3802421048522533,0.9344917960604306,0.5090178366676186,0.36319172142892464,AltScreen
SHG,Financial Services,0.0669068047679983,0.0183226415033671,0.504,6.4479003,0.00039439986,2.702,0.0,0.31529,0.081429996,20381693952,,,0.0013918553555037,83.11318502988743,1,1.7473278722283112,11.033741068689377,0.9549897475015048,0.9356481375694513,0.229775326886958,0.41856563706446853,AltScreen
SKYW,Industrials,-0.1134318213957611,0.0272557853287843,1.884,11.607552,1.6630056,1.643,0.33148,0.09889,0.15659,4105397248,6.646911337539762,0.0834101362948056,1.1177958896955074,60.43970424645923,1,2.6001752267756757,-0.255630851018424,0.6417885328961884,0.9331213030090783,0.43962102222964783,0.2729654793684757,AltScreen
SMFG,Financial Services,0.0091682636183063,0.0232554302643632,0.212,12.328,0.004059735,-7.366,0.0,0.22568001,0.07628,99762184192,,,0.0191121992156296,64.3219493436235,1,0.3091168989033104,4.7586662641050275,0.9127945573928012,0.9375070045810086,0.3909780524711435,0.44079997161720963,AltScreen
SMP,Consumer Cyclical,-0.0857908118958931,0.0213250511521865,0.619,11.744186,1.0439996,0.905,0.29662,0.02021,0.08941,666024256,7.77495838106799,0.0042434640698731,0.4308535866993443,69.70626543384542,1,1.0762607365646772,2.538071131519276,0.842292990369219,0.9340424539661876,0.368407133325899,0.4161962957214279,AltScreen
SNCY,Industrials,-0.1692969675550273,0.0429511967091858,1.577,11.816326,1.0216144,0.97,0.31644,0.04961,0.09462,616145152,5.120660288934506,0.1771826778895113,0.5648018613830484,51.86028113789055,1,0.1454710201370854,-4.376546226233447,0.4425731395739417,0.9340389809009038,0.5261042817793387,0.30336998773007334,AltScreen
SNV,Financial Services,-0.142583022438837,0.0270751415571886,1.155,13.47324,1.3719023,3.554,0.0,0.28671,0.105270006,6648991744,,,3.4474474012098164,55.70018408012748,1,0.881197559403283,-3.0996733395015608,0.5456915888841313,0.9326245371670844,0.4919229928347345,0.33909948764304426,AltScreen
SNX,Technology,0.0010818218491757,0.0245501603422659,1.233,15.186483,1.2542769,0.238,0.06734,0.0116,0.084750004,10183022592,8.536144339027922,-0.0145940589503113,0.1725676045348245,54.97635558622432,1,2.496476208941843,-2.097794136114207,0.5172714095233595,0.9334147844365285,0.48569156370617994,0.3097273957947934,AltScreen
SR,Utilities,0.0620928927362709,0.0138154912867989,0.667,19.253197,1.3599739,3.87,0.41193,0.103819996,0.07308,4442791936,11.63962948652068,-0.0446819249831284,1.8295893742342957,52.06401492200201,0,-0.3111793879712792,3.705748143153051,0.6525025463909119,0.9316013835191294,0.4765737552790241,0.43727683928026173,AltScreen
SRCE,Financial Services,-0.0528661978439836,0.0182125093627883,0.669,10.643234,1.2807174,3.842,0.0,0.36181,0.12222,1487529216,,,3.8255560539039193,50.13987715015333,1,0.4894238649996154,-3.2896799644383945,0.2560037657800308,0.9331165358155402,0.529304533113508,0.40729005894277254,AltScreen
