Ticker,Sector,Return_6M,Volatility,Beta,PE,PB,EV_Revenue,GrossMargin,ProfitMargin,ROE,MarketCap,EV_EBITDA,FCF_Yield,Price_Sales,RSI_14,SMA20_above_SMA50,MACD,Momentum_10,BB_Percent,ValueScore,SignalScore,QualityScore,IndexSource
BMA,Financial Services,-0.0671190934733958,0.0433444857207592,0.932,15.491602,0.011781765,-0.452,0.0,-0.02249,-0.01592,5292578304,,,0.0018530389578836,37.38909381577767,1,-0.1856483119922956,-11.544287780724916,0.0270255945449823,0.9357399787476537,0.6219098408081978,0.3234423580192364,AltScreen
BMO,Financial Services,0.1334525494807454,0.0141698696234199,1.246,13.8713,0.9259928,-3.07,0.0,0.26993,0.099989995,77824811008,,,2.5432945199400914,84.06082990932303,1,2.7657018161788613,4.793388797585892,0.9189340811268558,0.9356721930332969,0.25758944031482767,0.3262706173153674,AltScreen
BNS,Financial Services,-0.0581292797331526,0.0118187246558408,1.209,15.543605,0.7842821,-2.45,0.0,0.22761999,0.07908,66601164800,,,2.2827379911995527,75.92053250897915,1,1.1103456524066644,3.865582160376899,0.9456963582600004,0.9353944084591029,0.31235010421912346,0.32514238723109756,AltScreen
BOH,Financial Services,-0.1461393940665503,0.0178559815441487,0.756,18.490168,1.9232453,4.31,0.0,0.24610001,0.10035,2615543040,,,4.084546034954431,44.636050336314725,1,-0.012470848882998,-4.978148798307808,0.152069980410678,0.9316399370028468,0.5408679737164308,0.38154145201233497,AltScreen
BPOP,Financial Services,0.0796998165139355,0.0198167825740151,0.624,10.748195,1.2435524,0.629,0.0,0.25163,0.12543,7135399936,,,2.60809373346119,64.96967394728811,1,2.5022271560367386,0.3272450722890663,0.7320498634162819,0.9347339432720264,0.38998634039687163,0.39952440200381945,AltScreen
BTE,Energy,-0.4006737607750193,0.0444556750464894,1.718,5.8310347,0.30987722,1.026,0.69071,0.09573,0.07904,1303818496,1.5630379065599782,0.3839325562075781,0.3897765487887177,50.45203267634478,0,-0.0214158375927586,-0.5823584000543033,0.5896846788368285,0.9365056945498014,0.4817388048536194,0.3288391408014118,AltScreen
C,Financial Services,0.0773197508926519,0.0240274482027797,1.31,11.970775,0.72930706,-0.129,0.0,0.18622999,0.06435,141527252992,,,1.9706101356820285,63.02024586109419,1,1.7705662424473445,0.0726364293305679,0.7085883283972837,0.9353629333983802,0.4042679234403451,0.30850336692572317,AltScreen
CADE,Financial Services,-0.1968219409717347,0.0220850453793098,0.854,10.866426,0.9978783,2.924,0.0,0.31123,0.098979995,5524102144,,,3.1847098675495125,46.9344638237043,1,0.1496408823270378,-5.405403299341527,0.2406865008618663,0.9343457931943379,0.5306104395265738,0.37735878339167184,AltScreen
CARS,Communication Services,-0.4937343360792141,0.0343944982671202,1.84,14.8529415,1.3133941,1.517,0.66625,0.06322,0.09345999,635155712,7.060164542684903,0.1928814457390883,0.8846179832869081,38.13787003782838,0,-0.3628525983167545,-7.762551987226512,0.2370462155502136,0.933741551729452,0.5946180514088817,0.3068883464237871,AltScreen
CATY,Financial Services,-0.1629077919715095,0.0205567046779138,0.906,10.81519,1.044218,2.736,0.0,0.41091,0.10067,2995116288,,,4.332717169167894,49.8826939412109,1,0.3074942478502649,-2.6246784202662683,0.3512543415157819,0.9343533057795347,0.49670225716536176,0.3824211950894116,AltScreen
CBU,Financial Services,-0.185627846463612,0.0193821438322501,0.804,15.354571,1.5968541,4.469,0.0,0.25773,0.10955,2929558784,,,3.9483998340052966,44.81051492782617,1,0.0768916295638106,-4.546236272640691,0.1097893210837085,0.9324795700199402,0.536953081826711,0.3778628468154498,AltScreen
CENT,Consumer Defensive,-0.1306372087261201,0.0223501461256296,0.648,18.867022,1.4826736,1.013,0.30831,0.03904,0.08186,2037563520,9.68294222468986,0.15280113377766,0.6456546778825644,48.31637747386723,1,0.2014990964219976,-2.286495960887057,0.4152892475897555,0.9330460713314499,0.5033845162029134,0.4162218894893644,AltScreen
CENTA,Consumer Defensive,-0.0972942114222835,0.0208246633863202,0.648,16.680851,1.3108724,0.931,0.30831,0.03904,0.08186,2034969216,8.89735588741158,0.1529959340672404,0.644832605590335,48.45741735859402,1,0.2184846989521176,-2.122347958005947,0.4423530328558052,0.9336210913532637,0.5015399096426443,0.4162218894893644,AltScreen
CFFN,Financial Services,-0.1375009147435756,0.0178539436356137,0.512,13.817073,0.7102558,13.754,0.0,0.28421,0.05096,736925824,,,3.986679751938425,50.2419695478947,1,0.0395651759414095,-3.492332669552168,0.3346543785639909,0.9311043207684974,0.5009692711483513,0.41143969273303804,AltScreen
CFG,Financial Services,-0.131881096816025,0.0238203325034097,1.074,12.718381,0.77063304,2.786,0.0,0.21754,0.06367,17373237248,,,2.4414329149793668,52.999244162654534,1,0.4958651659702795,-4.201576194245627,0.4676869146519552,0.9343578646978847,0.4891455688554891,0.338851175058693,AltScreen
CIM,Real Estate,-0.0662263730406433,0.0225191314464873,1.824,8.652318,0.4001531,34.312,0.90953004,0.65463996,0.08088,1057882240,,,3.2375394840161102,52.56359343079793,1,0.2367724345939308,-6.944447180333496,0.4844392139605241,0.9263910779167561,0.5094718339616586,0.3801036201178164,AltScreen
CM,Financial Services,0.0587998046627307,0.0137278566970304,1.242,11.7977915,1.0621153,1.74,0.0,0.30738002,0.13359,63372996608,,,2.4906853185668703,74.86015556291896,1,1.843487420092572,2.272427693286616,0.7588461894908043,0.9344613915228239,0.3259964680359495,0.33244066363935226,AltScreen
